timestamp,pool_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent
2026-01-16 20:22:39.148848,Westbad Sauna,sauna,37.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Bad Giesing-Harlaching,pool,90.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Cosimawellenbad,pool,85.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Cosimawellenbad Sauna,sauna,65.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Dantebad Sauna,sauna,37.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Michaelibad,pool,64.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Michaelibad Sauna,sauna,71.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Müller'sches Volksbad,pool,74.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Nordbad,pool,77.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Nordbad Sauna,sauna,67.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Südbad,pool,59.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Südbad Sauna,sauna,49.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Westbad,pool,80.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:33:18.864870,Westbad Sauna,sauna,28.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Bad Giesing-Harlaching,pool,86.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Cosimawellenbad,pool,86.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Cosimawellenbad Sauna,sauna,65.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Dantebad Sauna,sauna,38.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Michaelibad,pool,65.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Michaelibad Sauna,sauna,66.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Müller'sches Volksbad,pool,76.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Nordbad,pool,78.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Nordbad Sauna,sauna,67.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Südbad,pool,60.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Südbad Sauna,sauna,49.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Westbad,pool,79.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 20:47:38.421953,Westbad Sauna,sauna,32.0,1,20,4,1,0,0,0,2.5,0.0,2.0,38.0
2026-01-16 21:04:25.930740,Bad Giesing-Harlaching,pool,91.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Cosimawellenbad,pool,89.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Cosimawellenbad Sauna,sauna,66.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Dantebad Sauna,sauna,40.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Michaelibad,pool,66.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Michaelibad Sauna,sauna,64.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Müller'sches Volksbad,pool,78.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Nordbad,pool,78.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Nordbad Sauna,sauna,68.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Südbad,pool,61.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Südbad Sauna,sauna,52.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Westbad,pool,79.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:04:25.930740,Westbad Sauna,sauna,23.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Bad Giesing-Harlaching,pool,92.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Cosimawellenbad,pool,91.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Cosimawellenbad Sauna,sauna,65.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Dantebad Sauna,sauna,43.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Michaelibad,pool,71.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Michaelibad Sauna,sauna,67.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Müller'sches Volksbad,pool,80.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Nordbad,pool,81.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Nordbad Sauna,sauna,71.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Südbad,pool,66.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Südbad Sauna,sauna,54.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Westbad,pool,82.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:23:13.620625,Westbad Sauna,sauna,25.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Bad Giesing-Harlaching,pool,93.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Cosimawellenbad,pool,93.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Cosimawellenbad Sauna,sauna,68.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Dantebad Sauna,sauna,47.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Michaelibad,pool,74.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Michaelibad Sauna,sauna,71.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Müller'sches Volksbad,pool,79.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Nordbad,pool,81.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Nordbad Sauna,sauna,73.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Südbad,pool,68.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Südbad Sauna,sauna,59.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Westbad,pool,85.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:36:10.090570,Westbad Sauna,sauna,25.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Bad Giesing-Harlaching,pool,93.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Cosimawellenbad,pool,94.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Cosimawellenbad Sauna,sauna,68.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Dantebad Sauna,sauna,57.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Michaelibad,pool,77.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Michaelibad Sauna,sauna,72.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Müller'sches Volksbad,pool,82.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Nordbad,pool,85.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Nordbad Sauna,sauna,75.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Südbad,pool,71.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Südbad Sauna,sauna,64.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Westbad,pool,87.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 21:49:19.733300,Westbad Sauna,sauna,25.0,1,21,4,1,0,0,0,0.9,0.0,0.0,4.0
2026-01-16 22:04:23.706131,Bad Giesing-Harlaching,pool,99.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Cosimawellenbad,pool,94.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Cosimawellenbad Sauna,sauna,69.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Dantebad Sauna,sauna,61.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Michaelibad,pool,84.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Michaelibad Sauna,sauna,73.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Müller'sches Volksbad,pool,85.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Nordbad,pool,86.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Nordbad Sauna,sauna,79.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Südbad,pool,74.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Südbad Sauna,sauna,68.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Westbad,pool,90.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:04:23.706131,Westbad Sauna,sauna,25.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Bad Giesing-Harlaching,pool,99.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Cosimawellenbad,pool,95.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Cosimawellenbad Sauna,sauna,74.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Dantebad Sauna,sauna,67.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Michaelibad,pool,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Michaelibad Sauna,sauna,75.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Müller'sches Volksbad,pool,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Nordbad,pool,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Nordbad Sauna,sauna,81.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Südbad,pool,79.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Südbad Sauna,sauna,74.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Westbad,pool,96.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:23:33.787176,Westbad Sauna,sauna,37.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Bad Giesing-Harlaching,pool,99.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Cosimawellenbad,pool,95.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Cosimawellenbad Sauna,sauna,77.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Dantebad Sauna,sauna,76.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Michaelibad,pool,90.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Michaelibad Sauna,sauna,79.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Müller'sches Volksbad,pool,88.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Nordbad,pool,93.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Nordbad Sauna,sauna,86.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Südbad,pool,82.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Südbad Sauna,sauna,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Westbad,pool,97.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:36:02.094538,Westbad Sauna,sauna,38.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Bad Giesing-Harlaching,pool,99.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Cosimawellenbad,pool,97.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Cosimawellenbad Sauna,sauna,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Dantebad Sauna,sauna,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Michaelibad,pool,93.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Michaelibad Sauna,sauna,87.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Müller'sches Volksbad,pool,91.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Nordbad,pool,95.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Nordbad Sauna,sauna,90.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Südbad,pool,85.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Südbad Sauna,sauna,96.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Westbad,pool,97.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 22:48:51.516925,Westbad Sauna,sauna,50.0,1,22,4,1,0,0,0,-0.3,0.0,1.0,55.0
2026-01-16 23:04:11.227195,Bad Giesing-Harlaching,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Cosimawellenbad,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Cosimawellenbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Dantebad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Michaelibad,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Michaelibad Sauna,sauna,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Müller'sches Volksbad,pool,96.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Nordbad,pool,98.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Nordbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Südbad,pool,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Südbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Westbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:04:11.227195,Westbad Sauna,sauna,90.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Bad Giesing-Harlaching,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Cosimawellenbad,pool,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Cosimawellenbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Dantebad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Michaelibad,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Michaelibad Sauna,sauna,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Müller'sches Volksbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Nordbad,pool,98.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Nordbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Südbad,pool,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Südbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Westbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:23:01.484854,Westbad Sauna,sauna,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Bad Giesing-Harlaching,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Cosimawellenbad,pool,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Cosimawellenbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Dantebad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Michaelibad,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Michaelibad Sauna,sauna,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Müller'sches Volksbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Nordbad,pool,98.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Nordbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Südbad,pool,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Südbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Westbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:37:59.813139,Westbad Sauna,sauna,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Bad Giesing-Harlaching,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Cosimawellenbad,pool,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Cosimawellenbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Dantebad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Michaelibad,pool,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Michaelibad Sauna,sauna,100.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Müller'sches Volksbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Nordbad,pool,98.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Nordbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Südbad,pool,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Südbad Sauna,sauna,99.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Westbad,pool,97.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-16 23:49:48.341155,Westbad Sauna,sauna,95.0,1,23,4,1,0,0,0,-1.4,0.0,48.0,91.0
2026-01-17 00:04:11.046191,Bad Giesing-Harlaching,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Cosimawellenbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Cosimawellenbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Dantebad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Michaelibad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Michaelibad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Müller'sches Volksbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Nordbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Nordbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Südbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Südbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Westbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:04:11.046191,Westbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Bad Giesing-Harlaching,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Cosimawellenbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Cosimawellenbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Dantebad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Michaelibad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Michaelibad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Müller'sches Volksbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Nordbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Nordbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Südbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Südbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Westbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:22:57.139642,Westbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Bad Giesing-Harlaching,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Cosimawellenbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Cosimawellenbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Dantebad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Michaelibad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Michaelibad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Müller'sches Volksbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Nordbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Nordbad Sauna,sauna,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
2026-01-17 00:35:49.969750,Südbad,pool,100.0,1,0,5,1,1,0,0,-1.9,0.0,48.0,100.0
